phase,k,z_m,p_pa,pii,w_m_s,dz_m,theta_k,temp_k,qv,qc,qr,qi,qs,qg,ni_per_kg,nr_per_kg,nc_per_kg,nwfa_per_kg,nifa_per_kg,effc_m,effi_m,effs_m,refl_dbz
after,10, 4.7500000000000000E+003, 5.5225246093750000E+004, 8.4396618604660034E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.3771710205078125E+002, 2.8502182006835938E+002, 1.6070313751697540E-002, 8.9721725089475513E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5717380000000000E+007, 1.1100000000000000E+007, 5.0310659375000000E+005, 3.8215048334677704E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,11, 5.2500000000000000E+003, 5.1879316406250000E+004, 8.2902908325195312E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.4380239868164062E+002, 2.8502218627929688E+002, 1.7135702073574066E-002, 9.1370502559584565E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5939236000000000E+007, 1.1100000000000000E+007, 5.0156343750000000E+005, 3.8385724110412411E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,12, 5.7500000000000000E+003, 4.8736105468750000E+004, 8.1435638666152954E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.4999731445312500E+002, 2.8502255249023438E+002, 1.8273726105690002E-002, 9.2984546427032910E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.6092028000000000E+007, 1.1100000000000000E+007, 5.0078684375000000E+005, 3.8567718547710683E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,13, 6.2500000000000000E+003, 4.5783335937500000E+004, 7.9994338750839233E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.5630386352539062E+002, 2.8502291870117188E+002, 1.9489612430334091E-002, 9.4564611572423019E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.6246704000000000E+007, 1.1100000000000000E+007, 5.0039600000000000E+005, 3.8741663956898265E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,14, 6.7500000000000000E+003, 4.3009464843750000E+004, 7.8578549623489380E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.6272399902343750E+002, 2.8502325439453125E+002, 2.0789006724953651E-002, 9.6096800916711800E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.6402216000000000E+007, 1.1100000000000000E+007, 5.0019928125000000E+005, 3.8906218833290040E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,15, 7.2500000000000000E+003, 4.0403652343750000E+004, 7.7187812328338623E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.6925982666015625E+002, 2.8502359008789062E+002, 2.2178007289767265E-002, 9.7603951871860772E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.6558228000000000E+007, 1.1100000000000000E+007, 5.0010028125000000E+005, 3.9064830161805730E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,16, 7.7500000000000000E+003, 3.7955718750000000E+004, 7.5821697711944580E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.7591339111328125E+002, 2.8502392578125000E+002, 2.3663202300667763E-002, 9.9073131423210725E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.6714636000000000E+007, 1.1100000000000000E+007, 5.0005046875000000E+005, 3.9215997276187409E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,17, 8.2500000000000000E+003, 3.5656097656250000E+004, 7.4479752779006958E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.8268685913085938E+002, 2.8502423095703125E+002, 2.5251727551221848E-002, 1.0050394848803990E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.6871456000000000E+007, 1.1100000000000000E+007, 5.0002540625000000E+005, 3.9359888432954904E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,18, 8.7500000000000000E+003, 3.3495804687500000E+004, 7.3161560297012329E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.8958236694335938E+002, 2.8502453613281250E+002, 2.6951314881443977E-002, 1.0190847206104081E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7028652000000000E+007, 1.1100000000000000E+007, 5.0001278125000000E+005, 3.9498286241723690E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,19, 9.2500000000000000E+003, 3.1466394531250000E+004, 7.1866703033447266E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.9660205078125000E+002, 2.8502481079101562E+002, 2.8770346194505692E-002, 1.0327365998819005E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7186292000000000E+007, 1.1100000000000000E+007, 5.0000643750000000E+005, 3.9629649108974263E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,20, 9.7500000000000000E+003, 2.9559943359375000E+004, 7.0594757795333862E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 4.0374826049804688E+002, 2.8502511596679688E+002, 3.0717922374606133E-002, 1.0461157216923311E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7344408000000000E+007, 1.1100000000000000E+007, 5.0000325000000000E+005, 3.9755691432219464E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,21, 1.0250000000000000E+004, 2.7768996093750000E+004, 6.9345325231552124E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 4.1102319335937500E+002, 2.8502536010742188E+002, 3.2803948968648911E-002, 1.0591675163595937E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7502980000000000E+007, 1.1100000000000000E+007, 5.0000162500000000E+005, 3.9875876609585248E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,22, 1.0750000000000000E+004, 2.6086560546875000E+004, 6.8118005990982056E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 4.1842919921875000E+002, 2.8502563476562500E+002, 3.5039190202951431E-002, 1.0718787052610423E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7662088000000000E+007, 1.1100000000000000E+007, 5.0000081250000000E+005, 3.9990163713810034E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,23, 1.1250000000000000E+004, 2.4506052734375000E+004, 6.6912412643432617E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 4.2596862792968750E+002, 2.8502587890625000E+002, 3.7435412406921387E-002, 1.0844137250387575E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7821764000000000E+007, 1.1100000000000000E+007, 5.0000040625000000E+005, 4.0100717342284042E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
